red,green,blue,label
230,199,15,nitrogen_deficiency
205,179,37,nitrogen_deficiency
182,169,11,nitrogen_deficiency
186,155,24,nitrogen_deficiency
240,213,41,nitrogen_deficiency
197,161,8,nitrogen_deficiency
212,173,24,nitrogen_deficiency
170,172,19,nitrogen_deficiency
175,155,17,nitrogen_deficiency
203,202,9,nitrogen_deficiency
223,172,40,nitrogen_deficiency
184,139,59,nitrogen_deficiency
207,159,19,nitrogen_deficiency
197,188,43,nitrogen_deficiency
209,165,11,nitrogen_deficiency
179,163,78,nitrogen_deficiency
206,173,36,nitrogen_deficiency
201,151,6,nitrogen_deficiency
202,199,176,nitrogen_deficiency
178,151,3,nitrogen_deficiency
141,149,107,phosphorus_deficiency
168,126,64,phosphorus_deficiency
95,139,100,phosphorus_deficiency
89,137,106,phosphorus_deficiency
123,119,74,phosphorus_deficiency
133,137,119,phosphorus_deficiency
154,142,111,phosphorus_deficiency
170,123,87,phosphorus_deficiency
99,90,57,phosphorus_deficiency
139,102,80,phosphorus_deficiency
142,124,95,phosphorus_deficiency
145,122,76,phosphorus_deficiency
123,115,90,phosphorus_deficiency
137,131,106,phosphorus_deficiency
123,149,116,phosphorus_deficiency
176,177,154,phosphorus_deficiency
124,132,122,phosphorus_deficiency
109,81,74,phosphorus_deficiency
128,148,103,phosphorus_deficiency
142,159,103,phosphorus_deficiency
119,159,46,healthy_optimal
73,118,17,healthy_optimal
72,118,15,healthy_optimal
72,118,15,healthy_optimal
119,159,45,healthy_optimal
119,160,45,healthy_optimal
49,100,21,healthy_optimal
127,199,30,healthy_optimal
49,100,20,healthy_optimal
127,199,29,healthy_optimal
127,199,30,healthy_optimal
49,100,20,healthy_optimal
103,154,62,healthy_optimal
133,203,101,healthy_optimal
103,154,62,healthy_optimal
103,153,62,healthy_optimal
133,204,101,healthy_optimal
134,204,101,healthy_optimal
73,137,40,healthy_optimal
74,137,41,healthy_optimal
